result,table,time,co,_field,_measurement,sensor_id,temperature,humidity
,2,2023-04-19 00:07:42+00:00,0.513702309,co,airSensors,TLM0102,72.17139871,35.33361319
,2,2023-04-19 00:07:52+00:00,0.51509391,co,airSensors,TLM0102,72.21024111,35.30787453
,2,2023-04-19 00:08:02+00:00,0.506296717,co,airSensors,TLM0102,72.24813048,35.28463636
,2,2023-04-19 00:08:12+00:00,0.520322537,co,airSensors,TLM0102,72.23895988,35.32914428
,2,2023-04-19 00:08:22+00:00,0.526744328,co,airSensors,TLM0102,72.21024732,35.36156924
,2,2023-04-19 00:08:32+00:00,0.508679806,co,airSensors,TLM0102,72.18520516,35.37591854
,2,2023-04-19 00:08:42+00:00,0.526871045,co,airSensors,TLM0102,72.20289124,35.41086518
,2,2023-04-19 00:08:52+00:00,0.535060107,co,airSensors,TLM0102,72.19950193,35.36666574
,2,2023-04-19 00:09:02+00:00,0.519627843,co,airSensors,TLM0102,72.21608256,35.4136301
,2,2023-04-19 00:09:12+00:00,0.518973499,co,airSensors,TLM0102,72.20114242,35.38821624
,2,2023-04-19 00:09:22+00:00,0.52063642,co,airSensors,TLM0102,72.15343652,35.39361892
,2,2023-04-19 00:09:32+00:00,0.518858997,co,airSensors,TLM0102,72.12078524,35.36958476
,2,2023-04-19 00:09:42+00:00,0.514770487,co,airSensors,TLM0102,72.08692455,35.41509509
,2,2023-04-19 00:09:52+00:00,0.531395847,co,airSensors,TLM0102,72.08078035,35.45000495
,2,2023-04-19 00:10:02+00:00,0.526969491,co,airSensors,TLM0102,72.08775384,35.49932808
,2,2023-04-19 00:10:12+00:00,0.521379039,co,airSensors,TLM0102,72.06990875,35.46890722
,2,2023-04-19 00:10:22+00:00,0.521821609,co,airSensors,TLM0102,72.03342189,35.48868763
,2,2023-04-19 00:10:32+00:00,0.540607154,co,airSensors,TLM0102,72.06122561,35.44763194
,2,2023-04-19 00:10:42+00:00,0.555498039,co,airSensors,TLM0102,72.11044038,35.44019258
,2,2023-04-19 00:10:52+00:00,0.542819849,co,airSensors,TLM0102,72.14096974,35.42546387
,2,2023-04-19 00:11:02+00:00,0.551169909,co,airSensors,TLM0102,72.16098134,35.44717973
,2,2023-04-19 00:11:12+00:00,0.566505991,co,airSensors,TLM0102,72.11380716,35.45103709
,2,2023-04-19 00:11:22+00:00,0.550927019,co,airSensors,TLM0102,72.10644769,35.43898333
,2,2023-04-19 00:11:32+00:00,0.536538367,co,airSensors,TLM0102,72.11908582,35.46290166
,2,2023-04-19 00:11:42+00:00,0.537880098,co,airSensors,TLM0102,72.14985874,35.4545459
,2,2023-04-19 00:11:52+00:00,0.523693396,co,airSensors,TLM0102,72.18922303,35.43322055
,2,2023-04-19 00:12:02+00:00,0.532970167,co,airSensors,TLM0102,72.15059914,35.44728657
,2,2023-04-19 00:12:12+00:00,0.519956803,co,airSensors,TLM0102,72.16454236,35.46333209
,2,2023-04-19 00:12:22+00:00,0.531881456,co,airSensors,TLM0102,72.19830878,35.42213943
,2,2023-04-19 00:12:32+00:00,0.512216861,co,airSensors,TLM0102,72.16474424,35.38958176
,2,2023-04-19 00:12:42+00:00,0.502331324,co,airSensors,TLM0102,72.18019644,35.36996339
,2,2023-04-19 00:12:52+00:00,0.490435539,co,airSensors,TLM0102,72.17947903,35.36899593
,2,2023-04-19 00:13:02+00:00,0.482182234,co,airSensors,TLM0102,72.19873575,35.36432172
,2,2023-04-19 00:13:12+00:00,0.472748908,co,airSensors,TLM0102,72.1582109,35.40964467
,2,2023-04-19 00:13:22+00:00,0.484583787,co,airSensors,TLM0102,72.15245609,35.38534669
,2,2023-04-19 00:13:32+00:00,0.504457923,co,airSensors,TLM0102,72.19342809,35.40161691
,2,2023-04-19 00:13:42+00:00,0.497472304,co,airSensors,TLM0102,72.18431496,35.44911686
,2,2023-04-19 00:13:52+00:00,0.490664881,co,airSensors,TLM0102,72.17491018,35.40310145
,2,2023-04-19 00:14:02+00:00,0.50104321,co,airSensors,TLM0102,72.16468762,35.4280795
,2,2023-04-19 00:14:12+00:00,0.508805389,co,airSensors,TLM0102,72.16602382,35.43959438
,2,2023-04-19 00:14:22+00:00,0.506292695,co,airSensors,TLM0102,72.1766572,35.45709821
,2,2023-04-19 00:14:32+00:00,0.501272759,co,airSensors,TLM0102,72.19646898,35.49558114
,2,2023-04-19 00:14:42+00:00,0.501141234,co,airSensors,TLM0102,72.18063527,35.49637567
,2,2023-04-19 00:14:52+00:00,0.496177959,co,airSensors,TLM0102,72.17908461,35.51426119
,2,2023-04-19 00:15:02+00:00,0.493796568,co,airSensors,TLM0102,72.20302935,35.53808548
,2,2023-04-19 00:15:12+00:00,0.488725302,co,airSensors,TLM0102,72.21020739,35.52667772
,2,2023-04-19 00:15:22+00:00,0.490373812,co,airSensors,TLM0102,72.25226475,35.54330051
,2,2023-04-19 00:15:32+00:00,0.493156817,co,airSensors,TLM0102,72.21741899,35.55120096
,2,2023-04-19 00:15:42+00:00,0.477595178,co,airSensors,TLM0102,72.19200135,35.59536388
,2,2023-04-19 00:15:52+00:00,0.486139113,co,airSensors,TLM0102,72.23737713,35.63293108
,2,2023-04-19 00:16:02+00:00,0.489731282,co,airSensors,TLM0102,72.26346157,35.67332162
,2,2023-04-19 00:16:12+00:00,0.475540194,co,airSensors,TLM0102,72.21568364,35.70442104
,2,2023-04-19 00:16:22+00:00,0.456454544,co,airSensors,TLM0102,72.24721792,35.66478193
,2,2023-04-19 00:16:32+00:00,0.464731546,co,airSensors,TLM0102,72.2135803,35.65582115
,2,2023-04-19 00:16:42+00:00,0.452542161,co,airSensors,TLM0102,72.24982504,35.6415824
,2,2023-04-19 00:16:52+00:00,0.446442903,co,airSensors,TLM0102,72.23511425,35.67542247
,2,2023-04-19 00:17:02+00:00,0.433698474,co,airSensors,TLM0102,72.20371488,35.64948502
,2,2023-04-19 00:17:12+00:00,0.450463178,co,airSensors,TLM0102,72.2272188,35.66886933
,2,2023-04-19 00:17:22+00:00,0.470283736,co,airSensors,TLM0102,72.22179939,35.71554347
,2,2023-04-19 00:17:32+00:00,0.450932914,co,airSensors,TLM0102,72.26842102,35.75572736
,2,2023-04-19 00:17:42+00:00,0.453551496,co,airSensors,TLM0102,72.30082367,35.78615708
,2,2023-04-19 00:17:52+00:00,0.469072702,co,airSensors,TLM0102,72.31945225,35.77831219
,2,2023-04-19 00:18:02+00:00,0.482942177,co,airSensors,TLM0102,72.34358555,35.77089885
,2,2023-04-19 00:18:12+00:00,0.494612308,co,airSensors,TLM0102,72.32082334,35.73564487
,2,2023-04-19 00:18:22+00:00,0.489221845,co,airSensors,TLM0102,72.27365843,35.77097747
,2,2023-04-19 00:18:32+00:00,0.494453644,co,airSensors,TLM0102,72.28268463,35.72235011
,2,2023-04-19 00:18:42+00:00,0.504435705,co,airSensors,TLM0102,72.30019503,35.75116641
,2,2023-04-19 00:18:52+00:00,0.493411093,co,airSensors,TLM0102,72.34872349,35.77795289
,2,2023-04-19 00:19:02+00:00,0.485660069,co,airSensors,TLM0102,72.37928189,35.7832124
,2,2023-04-19 00:19:12+00:00,0.477243033,co,airSensors,TLM0102,72.33487685,35.75380049
,2,2023-04-19 00:19:22+00:00,0.490452413,co,airSensors,TLM0102,72.3295255,35.78563291
,2,2023-04-19 00:19:32+00:00,0.491784234,co,airSensors,TLM0102,72.37613562,35.74673973
,2,2023-04-19 00:19:42+00:00,0.499146972,co,airSensors,TLM0102,72.42244,35.77647132
,2,2023-04-19 00:19:52+00:00,0.495770431,co,airSensors,TLM0102,72.40469838,35.76104597
,2,2023-04-19 00:20:02+00:00,0.488866006,co,airSensors,TLM0102,72.44744305,35.73714534
,2,2023-04-19 00:20:12+00:00,0.472451728,co,airSensors,TLM0102,72.40412689,35.69564949
,2,2023-04-19 00:20:22+00:00,0.487972952,co,airSensors,TLM0102,72.42095888,35.6785865
,2,2023-04-19 00:20:32+00:00,0.48495726,co,airSensors,TLM0102,72.38124212,35.72822625
,2,2023-04-19 00:20:42+00:00,0.491769382,co,airSensors,TLM0102,72.37495438,35.77714695
,2,2023-04-19 00:20:52+00:00,0.474406845,co,airSensors,TLM0102,72.36659927,35.75514408
,2,2023-04-19 00:21:02+00:00,0.460216391,co,airSensors,TLM0102,72.38241058,35.73517088
,2,2023-04-19 00:21:12+00:00,0.455707606,co,airSensors,TLM0102,72.38684317,35.69334507
,2,2023-04-19 00:21:22+00:00,0.470335153,co,airSensors,TLM0102,72.36473582,35.66970412
,2,2023-04-19 00:21:32+00:00,0.476141166,co,airSensors,TLM0102,72.34066368,35.6224288
,2,2023-04-19 00:21:42+00:00,0.461240367,co,airSensors,TLM0102,72.37465491,35.62576885
,2,2023-04-19 00:21:52+00:00,0.467872248,co,airSensors,TLM0102,72.32667485,35.58915372
,2,2023-04-19 00:22:02+00:00,0.471572434,co,airSensors,TLM0102,72.30694783,35.62168349
,2,2023-04-19 00:22:12+00:00,0.476283043,co,airSensors,TLM0102,72.27775958,35.57736023
,2,2023-04-19 00:22:22+00:00,0.491197017,co,airSensors,TLM0102,72.24422223,35.57080933
,2,2023-04-19 00:22:32+00:00,0.501664291,co,airSensors,TLM0102,72.26631251,35.53433567
,2,2023-04-19 00:22:42+00:00,0.48505481,co,airSensors,TLM0102,72.26247881,35.49345023
,2,2023-04-19 00:22:52+00:00,0.481698088,co,airSensors,TLM0102,72.28094479,35.47980685
,2,2023-04-19 00:23:02+00:00,0.488644954,co,airSensors,TLM0102,72.29965443,35.49171669
,2,2023-04-19 00:23:12+00:00,0.494812749,co,airSensors,TLM0102,72.25404416,35.47736802
,2,2023-04-19 00:23:22+00:00,0.511262615,co,airSensors,TLM0102,72.27167241,35.46687451
,2,2023-04-19 00:23:32+00:00,0.521188352,co,airSensors,TLM0102,72.27389764,35.42977567
,2,2023-04-19 00:23:42+00:00,0.531604859,co,airSensors,TLM0102,72.29729671,35.38696196
,2,2023-04-19 00:23:52+00:00,0.545534529,co,airSensors,TLM0102,72.2898531,35.4126965
,2,2023-04-19 00:24:02+00:00,0.53650892,co,airSensors,TLM0102,72.3031809,35.43177872
,2,2023-04-19 00:24:12+00:00,0.553455486,co,airSensors,TLM0102,72.269373,35.4596289
,2,2023-04-19 00:24:22+00:00,0.542915157,co,airSensors,TLM0102,72.2205709,35.46701201
,2,2023-04-19 00:24:32+00:00,0.542356484,co,airSensors,TLM0102,72.17398297,35.45534144
,2,2023-04-19 00:24:42+00:00,0.547017134,co,airSensors,TLM0102,72.17376061,35.47093478
,2,2023-04-19 00:24:52+00:00,0.547636008,co,airSensors,TLM0102,72.17103455,35.48807093
,2,2023-04-19 00:25:02+00:00,0.558334972,co,airSensors,TLM0102,72.14254325,35.52199308
,2,2023-04-19 00:25:12+00:00,0.543873635,co,airSensors,TLM0102,72.10432918,35.51621912
,2,2023-04-19 00:25:22+00:00,0.533787266,co,airSensors,TLM0102,72.12015483,35.55014856
,2,2023-04-19 00:25:32+00:00,0.535837353,co,airSensors,TLM0102,72.13728213,35.51033749
,2,2023-04-19 00:25:42+00:00,0.54633327,co,airSensors,TLM0102,72.09857277,35.54993461
,2,2023-04-19 00:25:52+00:00,0.538046302,co,airSensors,TLM0102,72.14649861,35.51902422
,2,2023-04-19 00:26:02+00:00,0.537999586,co,airSensors,TLM0102,72.13405564,35.51579516
,2,2023-04-19 00:26:12+00:00,0.544914909,co,airSensors,TLM0102,72.09594676,35.54717379
,2,2023-04-19 00:26:22+00:00,0.529010052,co,airSensors,TLM0102,72.14451495,35.58910833
,2,2023-04-19 00:26:32+00:00,0.534923671,co,airSensors,TLM0102,72.10472183,35.58911273
,2,2023-04-19 00:26:42+00:00,0.525934142,co,airSensors,TLM0102,72.10208629,35.6140307
,2,2023-04-19 00:26:52+00:00,0.509984754,co,airSensors,TLM0102,72.10660063,35.5931918
,2,2023-04-19 00:27:02+00:00,0.506110045,co,airSensors,TLM0102,72.10553729,35.54458055
,2,2023-04-19 00:27:12+00:00,0.492948818,co,airSensors,TLM0102,72.1432046,35.58759125
,2,2023-04-19 00:27:22+00:00,0.491825711,co,airSensors,TLM0102,72.16305939,35.5886297
,2,2023-04-19 00:27:32+00:00,0.474505453,co,airSensors,TLM0102,72.14303918,35.55104559
,2,2023-04-19 00:27:42+00:00,0.471685378,co,airSensors,TLM0102,72.15295561,35.54919342
,2,2023-04-19 00:27:52+00:00,0.491155211,co,airSensors,TLM0102,72.19408323,35.56232926
,2,2023-04-19 00:28:02+00:00,0.490853207,co,airSensors,TLM0102,72.15365797,35.58287599
,2,2023-04-19 00:28:12+00:00,0.47105818,co,airSensors,TLM0102,72.11520225,35.62968689
,2,2023-04-19 00:28:22+00:00,0.473961389,co,airSensors,TLM0102,72.08865032,35.60127983
,2,2023-04-19 00:28:32+00:00,0.479675151,co,airSensors,TLM0102,72.05475148,35.57828331
,2,2023-04-19 00:28:42+00:00,0.462877486,co,airSensors,TLM0102,72.03425776,35.54552887
,2,2023-04-19 00:28:52+00:00,0.461101671,co,airSensors,TLM0102,72.01813379,35.56185461
,2,2023-04-19 00:29:02+00:00,0.469746109,co,airSensors,TLM0102,71.97010059,35.60941421
,2,2023-04-19 00:29:12+00:00,0.459572696,co,airSensors,TLM0102,71.94963842,35.59503984
,2,2023-04-19 00:29:22+00:00,0.469159733,co,airSensors,TLM0102,71.98912453,35.55163945
,2,2023-04-19 00:29:32+00:00,0.487980172,co,airSensors,TLM0102,71.94813387,35.53052113
,2,2023-04-19 00:29:42+00:00,0.501024503,co,airSensors,TLM0102,71.89862095,35.49064156
,2,2023-04-19 00:29:52+00:00,0.501412314,co,airSensors,TLM0102,71.85369832,35.53445263
,2,2023-04-19 00:30:02+00:00,0.481426835,co,airSensors,TLM0102,71.83386219,35.49057872
,2,2023-04-19 00:30:12+00:00,0.500061832,co,airSensors,TLM0102,71.87680167,35.4823978
,2,2023-04-19 00:30:22+00:00,0.520058134,co,airSensors,TLM0102,71.85357219,35.44941166
,2,2023-04-19 00:30:32+00:00,0.510300634,co,airSensors,TLM0102,71.82900458,35.44104038
,2,2023-04-19 00:30:42+00:00,0.513147681,co,airSensors,TLM0102,71.78479864,35.44903358
,2,2023-04-19 00:30:52+00:00,0.515216935,co,airSensors,TLM0102,71.76809326,35.4984075
,2,2023-04-19 00:31:02+00:00,0.533803983,co,airSensors,TLM0102,71.73949565,35.4527874
,2,2023-04-19 00:31:12+00:00,0.515262127,co,airSensors,TLM0102,71.75603414,35.50149382
,2,2023-04-19 00:31:22+00:00,0.517938559,co,airSensors,TLM0102,71.70799332,35.51481367
,2,2023-04-19 00:31:32+00:00,0.520986108,co,airSensors,TLM0102,71.6925091,35.53081093
,2,2023-04-19 00:31:42+00:00,0.512916436,co,airSensors,TLM0102,71.67484311,35.54081841
,2,2023-04-19 00:31:52+00:00,0.531425578,co,airSensors,TLM0102,71.67765973,35.4968797
,2,2023-04-19 00:32:02+00:00,0.550794193,co,airSensors,TLM0102,71.66168027,35.45330771
,2,2023-04-19 00:32:12+00:00,0.550812116,co,airSensors,TLM0102,71.65885977,35.43483021
,2,2023-04-19 00:32:22+00:00,0.558899302,co,airSensors,TLM0102,71.68994569,35.43276457
,2,2023-04-19 00:32:32+00:00,0.556320826,co,airSensors,TLM0102,71.6826289,35.43624677
,2,2023-04-19 00:32:42+00:00,0.559949661,co,airSensors,TLM0102,71.64421453,35.46929708
,2,2023-04-19 00:32:52+00:00,0.579136431,co,airSensors,TLM0102,71.6087756,35.50936852
,2,2023-04-19 00:33:02+00:00,0.581182449,co,airSensors,TLM0102,71.59755312,35.52406633
,2,2023-04-19 00:33:12+00:00,0.594020787,co,airSensors,TLM0102,71.62016846,35.48199517
,2,2023-04-19 00:33:22+00:00,0.582880935,co,airSensors,TLM0102,71.66584042,35.51396459
,2,2023-04-19 00:33:32+00:00,0.566599855,co,airSensors,TLM0102,71.62515703,35.54017417
,2,2023-04-19 00:33:42+00:00,0.563904262,co,airSensors,TLM0102,71.64335453,35.56886378
,2,2023-04-19 00:33:52+00:00,0.552266075,co,airSensors,TLM0102,71.6028756,35.58856345
,2,2023-04-19 00:34:02+00:00,0.551778598,co,airSensors,TLM0102,71.59963998,35.54520197
,2,2023-04-19 00:34:12+00:00,0.56400542,co,airSensors,TLM0102,71.61696102,35.57636847
,2,2023-04-19 00:34:22+00:00,0.555877266,co,airSensors,TLM0102,71.66044459,35.5957076
,2,2023-04-19 00:34:32+00:00,0.55086056,co,airSensors,TLM0102,71.65770856,35.57775101
,2,2023-04-19 00:34:42+00:00,0.546121654,co,airSensors,TLM0102,71.68503937,35.58961124
,2,2023-04-19 00:34:52+00:00,0.541324754,co,airSensors,TLM0102,71.66614939,35.56495485
,2,2023-04-19 00:35:02+00:00,0.545181663,co,airSensors,TLM0102,71.66811754,35.56521376
,2,2023-04-19 00:35:12+00:00,0.536732086,co,airSensors,TLM0102,71.68918382,35.57387871
,2,2023-04-19 00:35:22+00:00,0.542440216,co,airSensors,TLM0102,71.72863712,35.60167068
,2,2023-04-19 00:35:32+00:00,0.542449699,co,airSensors,TLM0102,71.69574659,35.6292623
,2,2023-04-19 00:35:42+00:00,0.540339525,co,airSensors,TLM0102,71.66964334,35.63246053
,2,2023-04-19 00:35:52+00:00,0.529135425,co,airSensors,TLM0102,71.66551146,35.66189553
,2,2023-04-19 00:36:02+00:00,0.516446728,co,airSensors,TLM0102,71.63013587,35.67610312
,2,2023-04-19 00:36:12+00:00,0.535051187,co,airSensors,TLM0102,71.65473929,35.65409815
,2,2023-04-19 00:36:22+00:00,0.546687906,co,airSensors,TLM0102,71.63346,35.64582219
,2,2023-04-19 00:36:32+00:00,0.539548729,co,airSensors,TLM0102,71.60662627,35.64618544
,2,2023-04-19 00:36:42+00:00,0.546006852,co,airSensors,TLM0102,71.58568401,35.68286074
,2,2023-04-19 00:36:52+00:00,0.528791457,co,airSensors,TLM0102,71.61792671,35.68986351
,2,2023-04-19 00:37:02+00:00,0.544946743,co,airSensors,TLM0102,71.62423865,35.65372893
,2,2023-04-19 00:37:12+00:00,0.55944868,co,airSensors,TLM0102,71.58552125,35.66651775
,2,2023-04-19 00:37:22+00:00,0.540793145,co,airSensors,TLM0102,71.56154468,35.65466634
,2,2023-04-19 00:37:32+00:00,0.559637397,co,airSensors,TLM0102,71.53983338,35.60620394
,2,2023-04-19 00:37:42+00:00,0.544545716,co,airSensors,TLM0102,71.56481721,35.5618791
,2,2023-04-19 00:37:52+00:00,0.550738292,co,airSensors,TLM0102,71.56641612,35.59998459
,2,2023-04-19 00:38:02+00:00,0.569629063,co,airSensors,TLM0102,71.56743772,35.59163712
,2,2023-04-19 00:38:12+00:00,0.581083434,co,airSensors,TLM0102,71.52235525,35.59634189
,2,2023-04-19 00:38:22+00:00,0.597021769,co,airSensors,TLM0102,71.51326126,35.6005024
,2,2023-04-19 00:38:32+00:00,0.58525252,co,airSensors,TLM0102,71.50007309,35.61749184
,2,2023-04-19 00:38:42+00:00,0.566552744,co,airSensors,TLM0102,71.46638901,35.6624445
,2,2023-04-19 00:38:52+00:00,0.562144581,co,airSensors,TLM0102,71.5133777,35.68481702
,2,2023-04-19 00:39:02+00:00,0.574878352,co,airSensors,TLM0102,71.48977959,35.65545281
,2,2023-04-19 00:39:12+00:00,0.58369682,co,airSensors,TLM0102,71.48471327,35.63030602
,2,2023-04-19 00:39:22+00:00,0.594843354,co,airSensors,TLM0102,71.44270571,35.62028742
,2,2023-04-19 00:39:32+00:00,0.596211146,co,airSensors,TLM0102,71.47850472,35.63685382
,2,2023-04-19 00:39:42+00:00,0.589074991,co,airSensors,TLM0102,71.49401215,35.60669663
,2,2023-04-19 00:39:52+00:00,0.595869256,co,airSensors,TLM0102,71.44837072,35.5592035
,2,2023-04-19 00:40:02+00:00,0.600698549,co,airSensors,TLM0102,71.471783,35.53903703
,2,2023-04-19 00:40:12+00:00,0.581787126,co,airSensors,TLM0102,71.42551687,35.54779258
,2,2023-04-19 00:40:22+00:00,0.599889595,co,airSensors,TLM0102,71.44327246,35.54271708
,2,2023-04-19 00:40:32+00:00,0.591492665,co,airSensors,TLM0102,71.40225061,35.5129971
,2,2023-04-19 00:40:42+00:00,0.609193561,co,airSensors,TLM0102,71.40493253,35.50893194
,2,2023-04-19 00:40:52+00:00,0.624465828,co,airSensors,TLM0102,71.4021239,35.55267783
,2,2023-04-19 00:41:02+00:00,0.634274275,co,airSensors,TLM0102,71.37641128,35.56651661
,2,2023-04-19 00:41:12+00:00,0.621048302,co,airSensors,TLM0102,71.39507133,35.5927712
,2,2023-04-19 00:41:22+00:00,0.616658489,co,airSensors,TLM0102,71.40857366,35.5990763
,2,2023-04-19 00:41:32+00:00,0.611101159,co,airSensors,TLM0102,71.38799591,35.57561607
,2,2023-04-19 00:41:42+00:00,0.612873022,co,airSensors,TLM0102,71.4275165,35.6078143
,2,2023-04-19 00:41:52+00:00,0.625296989,co,airSensors,TLM0102,71.41380995,35.60760142
,2,2023-04-19 00:42:02+00:00,0.636607723,co,airSensors,TLM0102,71.40382706,35.59385834
,2,2023-04-19 00:42:12+00:00,0.622485974,co,airSensors,TLM0102,71.40437508,35.56336122
,2,2023-04-19 00:42:22+00:00,0.623140986,co,airSensors,TLM0102,71.4315169,35.53595355
,2,2023-04-19 00:42:32+00:00,0.614650692,co,airSensors,TLM0102,71.42312756,35.55852885
,2,2023-04-19 00:42:42+00:00,0.628633348,co,airSensors,TLM0102,71.38680664,35.56156471
,2,2023-04-19 00:42:52+00:00,0.64103469,co,airSensors,TLM0102,71.39320745,35.58701659
,2,2023-04-19 00:43:02+00:00,0.646437974,co,airSensors,TLM0102,71.36872824,35.60374429
,2,2023-04-19 00:43:12+00:00,0.65483588,co,airSensors,TLM0102,71.40774373,35.62960692
,2,2023-04-19 00:43:22+00:00,0.671054744,co,airSensors,TLM0102,71.41314755,35.60014719
,2,2023-04-19 00:43:32+00:00,0.655223816,co,airSensors,TLM0102,71.38955594,35.57901119
,2,2023-04-19 00:43:42+00:00,0.648458702,co,airSensors,TLM0102,71.35547613,35.54726887
,2,2023-04-19 00:43:52+00:00,0.657306882,co,airSensors,TLM0102,71.32590874,35.52892953
,2,2023-04-19 00:44:02+00:00,0.640920825,co,airSensors,TLM0102,71.33396503,35.52092384
,2,2023-04-19 00:44:12+00:00,0.637539519,co,airSensors,TLM0102,71.35403511,35.56450054
,2,2023-04-19 00:44:22+00:00,0.633146381,co,airSensors,TLM0102,71.30629744,35.55119685
,2,2023-04-19 00:44:32+00:00,0.635049811,co,airSensors,TLM0102,71.26170935,35.50904271
,2,2023-04-19 00:44:42+00:00,0.644072898,co,airSensors,TLM0102,71.23296981,35.50739338
,2,2023-04-19 00:44:52+00:00,0.644345391,co,airSensors,TLM0102,71.27774854,35.52235806
,2,2023-04-19 00:45:02+00:00,0.629797341,co,airSensors,TLM0102,71.24747479,35.47380186
,2,2023-04-19 00:45:12+00:00,0.625036021,co,airSensors,TLM0102,71.27221953,35.50813355
,2,2023-04-19 00:45:22+00:00,0.631289707,co,airSensors,TLM0102,71.25885984,35.48398883
,2,2023-04-19 00:45:32+00:00,0.615078227,co,airSensors,TLM0102,71.25904774,35.53185808
,2,2023-04-19 00:45:42+00:00,0.610739279,co,airSensors,TLM0102,71.24533537,35.55113779
,2,2023-04-19 00:45:52+00:00,0.609024028,co,airSensors,TLM0102,71.24126571,35.50948355
,2,2023-04-19 00:46:02+00:00,0.594444766,co,airSensors,TLM0102,71.23286442,35.55410222
,2,2023-04-19 00:46:12+00:00,0.579106753,co,airSensors,TLM0102,71.24601592,35.59853107
,2,2023-04-19 00:46:22+00:00,0.582720033,co,airSensors,TLM0102,71.21514923,35.56013291
,2,2023-04-19 00:46:32+00:00,0.578202096,co,airSensors,TLM0102,71.21903139,35.60024543
,2,2023-04-19 00:46:42+00:00,0.572609766,co,airSensors,TLM0102,71.18484002,35.55377455
,2,2023-04-19 00:46:52+00:00,0.560179219,co,airSensors,TLM0102,71.20419318,35.58256302
,2,2023-04-19 00:47:02+00:00,0.576296106,co,airSensors,TLM0102,71.2091638,35.60766186
,2,2023-04-19 00:47:12+00:00,0.577238087,co,airSensors,TLM0102,71.17610287,35.65371726
,2,2023-04-19 00:47:22+00:00,0.582136128,co,airSensors,TLM0102,71.18677901,35.65970369
,2,2023-04-19 00:47:32+00:00,0.597307579,co,airSensors,TLM0102,71.21650391,35.69906882
